Predicted,@Starbucks Is there going to be a Starbucks app available in The Netherlands any time soon? Preferably with ApplePa_ https://t.co/DDcF9Cc3b3,Positive,0.3403585896,0.3277845698,0.3318568406
Predicted,"@clintolawrence Hi Fierce, we are constantly reviewing our options but we don't have any plans to launch ApplePay right now. ~Steven",Negative,0.3312356606,0.3370591178,0.3317052216
Predicted,@Westpac Did that update allow Apple Pay or are you still complaining about people wanting a service that you dont_ https://t.co/fPAmHfeQga,Positive,0.3383097302,0.3244647909,0.337225479
Predicted,"@OnTh3Hous3 Hi, Cordell! We are looking into ApplePay and all innovative ways to better the customer shopping exper_ https://t.co/VHJfOEKZAD",Negative,0.3260820614,0.3391156326,0.3348023059
Predicted,ApplePay on web is an amazing experience.  No signing in.  No inputing data.  Just Buy -&gt; Touch -&gt; Done.  It's worth using Safari for.,Negative,0.3262633275,0.3384834032,0.3352532692
Predicted,"#applepay (@ Chevron in Firebaugh, CA) https://t.co/F2BW5HjqoE",Positive,0.3361327448,0.3318435925,0.3320236627
Predicted,@Wendys Says the company that one time denied you #applepay at the same time its antique swipe style card readers_ https://t.co/0ANeOGWOX4,Neutral,0.3347816504,0.3294120057,0.3358063439
Predicted,".@RahmEmanuel @ChicagosMayor Dearest Mayor _, I was so pleased to learn that @VentraChicago __ takes ApplePay! So co_ https://t.co/41Ixs5L1I3",Negative,0.3311835371,0.3344585601,0.3343579028
Predicted,So happy that #Christmas is a month from today! Ive already gotten most of my shopping done and I can confirm that_ https://t.co/M1ce7pjo11,Positive,0.3380791763,0.3277025559,0.3342182678
Predicted,"Be more impressive if that plastic card was a @Westpac Card in #ApplePay instead, eh? https://t.co/zB2ctI2WIg",Positive,0.3420395249,0.3246053394,0.3333551357
Predicted,@dudeitsshoe Yep! I use ApplePay whenever I can. Hope it works. I used an X at the store and had zero issues w the_ https://t.co/FLXpwdn5mU,Negative,0.3287174004,0.3404788791,0.3308037205
Predicted,#SmallBussinessSaturday plus #ApplePay is a winning combination at @AceHardware https://t.co/pVwbEf5iM2,Positive,0.3454520988,0.3208190092,0.333728892
Predicted,@Kanjo The interviewee didn't think much about how #Suica works w/ @Apple #ApplePay &amp; there are mPOS solutions from_ https://t.co/76rYShzxro,Negative,0.3322480424,0.3346268441,0.3331251135
Predicted,So cool. I purchased something today on my #iPhone using #ApplePay. So easy.  _,Positive,0.3418103765,0.3274921437,0.3306974798
Predicted,@Target CurrentC failed. Do you have a plan on when youll start accepting #ApplePay? Its so much more convenient._ https://t.co/3M2P6jGFEv,Positive,0.3407576258,0.3307923587,0.3284500155
Predicted,hey guys! We now accept #applepay! apple @Square #photography #photographer #photoshoot_ https://t.co/IBQsu8MG3p,Negative,0.331887647,0.3354507991,0.3326615539
Predicted,@jordandene hi! Is the #ApplePay option only on non-discounted items? I only saw it in initial checkout but not if you add a code. Thanks!,Positive,0.3397319114,0.3279120432,0.3323560454
Predicted,@attractalagan @FinancialReview Yet @Westpac fails to deliver on #applepay. So after 30 years of continuous banking_ https://t.co/GoByQUjdtM,Neutral,0.3284609089,0.3350486656,0.3364904254
Predicted,"Just saw another potential case of card hacking. I cannot stress this enough, you must be using #NFC payment servic_ https://t.co/TNibc3BOih",Neutral,0.3328500427,0.3293342951,0.3378156622
Predicted,I forgot my wallet at home ____ Now I gotta shop at places that take ApplePay __,Positive,0.3351775097,0.3317768246,0.3330456657
Predicted,"ICYMI -&gt; Now Hiring: Payments Counsel - ApplePay, payments, credit/debit at Apple (Santa Clara, CA)_ https://t.co/a3eBDytOAl",Neutral,0.3294541938,0.3345262705,0.3360195357
Predicted,Forgot to charge my  Watch overnight and had to leave it at home to charge while I was running errands. Have to sa_ https://t.co/EM0HEI3TZe,Positive,0.3382611842,0.3329518769,0.3287869389
Predicted,"While youre doing your holiday shopping this weekend, dont forget to use #ApplePay on your American Bank &amp; Trust_ https://t.co/7tzduFiqzO",Neutral,0.3344369252,0.3281156583,0.3374474165
Predicted,At the hospital all day visiting loved one &amp; realized left my wallet at home.  THE OLD SCHOOL CAFETERIA HERE TAKES_ https://t.co/tWl8xAXOKU,Neutral,0.3297321793,0.3337600421,0.3365077786
Predicted,I got charged through PayPal and also through Applepay? HELP @adidasUS https://t.co/tau132nvvh,Negative,0.3319410706,0.3348418515,0.333217078
Predicted,"Book your holiday #familytravel with
5 ways to pay on @Vacatia! _____
_Credit Card
_@AmazonPay
_#ApplePay
_2 to 4 in_ https://t.co/pvtarYWNa9",Positive,0.3443076084,0.3262611718,0.3294312198
Predicted,"Man the day Im able to use #ApplePay inside a @Target location, Ill look up in the sky and see flying pigs. And t_ https://t.co/WES88SU4sw",Positive,0.338079029,0.33046457,0.331456401
Predicted,@infra90 Use applepay on mobile if u can. Goes through,Positive,0.3345460837,0.3326367002,0.3328172161
Predicted,Is #ApplePay for your #SmallBusiness? This should clear it up for you. https://t.co/pfeJ03HpiM,Positive,0.3496059449,0.323404297,0.3269897581
Predicted,"Improve your #customer relations with top-quality #modules, #addons, #payment gateways &amp; more for #WHMCS!  
More In_ https://t.co/tTsidofjvt",Neutral,0.3249620966,0.3206460918,0.3543918117
Predicted,"@rakeshlobster On line, @stripe and @Shopify are your friends. Brick &amp; mortar, yes, only on an as needed upgrade ba_ https://t.co/J7amToGOs8",Neutral,0.3260909953,0.3353480866,0.3385609181
Predicted,@ELLLLectric There is also applepay,Positive,0.3411248083,0.3274793117,0.33139588
Predicted,"@MTA am I the only one who cannot get Tix to work with ApplePay ? Still a year later it rejects it. No problems with anyone else, ever.",Negative,0.3327493832,0.3361322683,0.3311183485
Predicted,No need to update expiration date for replacement card in Apple Pay (same card #)? Can anyone confirm? #ApplePay,Positive,0.3391334114,0.3276632028,0.3332033858
Predicted,Thanks for the cashback @wirecard. #boonpayment #ApplePay ____ https://t.co/er9RFaGPmL,Positive,0.3389903881,0.3286618742,0.3323477377
Predicted,Waiting for #ApplePay on @monzo https://t.co/q3C0jjnR0u,Positive,0.356765012,0.3188100839,0.324424904
Predicted,"Looks like I wont be using @WishShopping anymore, I placed an order, used ApplePay, they showed it declined on the_ https://t.co/pAlQsMWRqY",Negative,0.3319093229,0.3357184819,0.3323721952
Predicted,Embarrassingly and hilariously congratulated by the shop assistant at my first time of using Apple Pay! Haha! Defin_ https://t.co/7uRf6k8xKa,Positive,0.3374092721,0.3281416904,0.3344490375
Predicted,.@parcelforce why dont you accept contactless cards or ApplePay ? #21stcentury,Positive,0.3365727608,0.3322519556,0.3311752836
Predicted,"_Wait, did you just paid with your watch? Just trying to surprise cashiers as good as I can in Germany. #ApplePay #2017",Positive,0.3438664014,0.3246169674,0.3315166312
Predicted,#Applepay #fast&amp;secure #yzfcoffee #shoplocally #yellowknifecoffee https://t.co/VhYT2SDsKv,Neutral,0.3298042441,0.3350106092,0.3351851467
Predicted,#Applepay #fast&amp;secure #yzfcoffee #shoplocally #yellowknifecoffee https://t.co/s2AjLUfeaR,Neutral,0.3298042441,0.3350106092,0.3351851467
Predicted,"So @CommBank, hows that ApplePay coming along?",Negative,0.3322784774,0.3361412961,0.3315802266
Predicted,. @CommBank just wondering what the status is of #applepay?,Positive,0.3420129635,0.3261961187,0.3317909178
Predicted,today i bought a coconut water with my face. #applepay #faceid #iphonex https://t.co/PWg0DlO5PU,Neutral,0.3318274738,0.3317343712,0.336438155
Predicted,@greta #ApplePay is amazing with the #AppleWatch. I can just hold the watch to the sensor and Im done.,Positive,0.3435983414,0.3261830398,0.3302186188
Predicted,I love #apples experience. I can walk into an Apple store on #BlackFriday scan the product I want. Pay with_ https://t.co/IgKJCD3xWy,Neutral,0.3325930276,0.3320064046,0.3354005678
Predicted,Wine + ApplePay = Me spending money.... but I am looking forward to my new @NewYorker subscription..among others... #supportfreepress,Negative,0.3299805124,0.3350527217,0.3349667659
Predicted,_applepay https://t.co/HmEDcYbtft,Positive,0.3576199512,0.3211202973,0.3212597516
Predicted,@AppleSupport When is #ApplePay coming to India ___?,Positive,0.3470699434,0.3264186464,0.3265114102
Predicted,"@AppleSupport #applepay works greats, not sure why Walgreens still needs a signature afterwards. Its contactless payment right?",Neutral,0.3322311731,0.3328024606,0.3349663662
Predicted,@SafewayCanada just bought a gift card and was forbidden from using tap to pay. I can understand the security if IȊ_ https://t.co/dAjyUszeQY,Positive,0.3392480502,0.3302804164,0.3304715334
Predicted,[Targeted] @BankofAmerica #cashrewards cardholders: earn $15 when you use #ApplePay 3 times &amp; spend $15 each time_ https://t.co/FJqjG4CQPH,Neutral,0.3250257712,0.3363968985,0.3385773303
Predicted,"After two weeks with the #iPhoneX, I can categorically state that its uncomfortable and awkward to double click th_ https://t.co/5bKO5ZieGe",Neutral,0.3341545092,0.3313413788,0.334504112
Predicted,@vons do any of the stores use Apple Pay yet? Is there a list? #ApplePay #security,Positive,0.3434921483,0.325128245,0.3313796067
Predicted,"Just bought these via @Newegg!!
I LOVE #ApplePay through the website/browser. Didnt even have to sign in! Super ef_ https://t.co/6DF6oMOUwZ",Positive,0.3365670542,0.3310219969,0.3324109489
Predicted,"Having #AndroidPay, @SamsungPay, or #ApplePay as additional forms of payment would really compliment your cool setu_ https://t.co/j7OfHvikX5",Neutral,0.3342485416,0.3266141437,0.3391373147
Predicted,"I also made an  Pay purchase on a @CloverPOS register today. I refused to get my card hacked, which is why I LOVE_ https://t.co/mZDHqPQ5yl",Positive,0.3362315285,0.3322685931,0.3314998784
Predicted,"@KomboeYoungz @SimNicholas As soon as your card is marked Lost ApplePay will stop working, you will then need to de_ https://t.co/TjeaE2PM3C",Neutral,0.3355398715,0.3273824709,0.3370776576
Predicted,"@SimNicholas Hi there Simone, once your card is cancelled ApplePay will not work for that card. LB",Positive,0.3383553736,0.3285688262,0.3330758001
Predicted,Made my first purchase at @GameStop with  Pay. The cashier didnt even know that they took it! #ApplePay #BlackFriday #GameStop,Positive,0.3393440578,0.3239287436,0.3367271986
Predicted,"Left my wallet at home &amp; went around asking dif food places if they took ApplePay. One guy was like no, but we hav_ https://t.co/Pd38xx26qZ",Neutral,0.3337530232,0.331247088,0.3349998889
Predicted,Kettle breaks so drives in Friday traffic to only find out @ArgosHelpers dont take #Applepay #Fuming is an underst_ https://t.co/Osj4MrCfCu,Negative,0.3330612692,0.336823249,0.3301154818
Predicted,"Crypto would be cool but guys, ApplePay! https://t.co/NK83BX086H",Positive,0.3420226875,0.3243235616,0.3336537509
Predicted,@AppleSupport really are sure about in launching #applepay in India..many friends n me really awaiting,Negative,0.3311955065,0.3354554291,0.3333490643
Predicted,"Genius from @cayan supports numerous #payments options - credit/debit, #EMV, #applepay, #samsungpay and more:_ https://t.co/raPNFuviVt",Neutral,0.3210449667,0.3384805466,0.3404744867
Predicted,I've tried using that new @McDonald's app to order coffee and it's COMPLETE GARBAGE + folks working the drive thru_ https://t.co/L9VuadiuWX,Negative,0.3285192396,0.3358747741,0.3356059863
Predicted,@cdkeyscom #Applepay not working on your website again.,Positive,0.3430749367,0.3222001257,0.3347249376
Predicted,"@GraphicMatt @bradTTC Ah, yes. Makes sense. Do we know the timeline for ApplePay and other phone payments?",Negative,0.3317939875,0.3358813303,0.3323246821
Predicted,@WhatsApp #Applepay #applecash seems you might have missed the __ mon ami ! https://t.co/f1L053bmit,Neutral,0.3326847045,0.332799516,0.3345157796
Predicted,"We now accept APPLE PAY! Just as secure as chip cards and a bit faster. Try it next time youre in!
@Square_ https://t.co/YkPu0i8o9G",Positive,0.3373188625,0.3323451237,0.3303360138
Predicted,"Anywhere you go, we go with you. KCU debit &amp; credit cards are compatible with @ApplePay, @SamsungPay, &amp; @AndroidPay. https://t.co/bKTDN0W9rq",Neutral,0.3349836876,0.3279349031,0.3370814093
Predicted,At what point will @Apples service revenue overshadow device sales? #Apple #Applepay #fintech2017 @iStereotype https://t.co/Eqjze9OvlT,Neutral,0.3274120229,0.3350099552,0.3375780219
Predicted,First experience of Face ID with #applepay instead of Touch ID.  Not as bad as I thought! #iPhoneX so far so good! #apple @Apple,Neutral,0.3314826416,0.3337812901,0.3347360683
Predicted,@talktoBOI are there any plans to allow use of BOI cards via ApplePay?,Negative,0.333860271,0.3348568015,0.3312829275
Predicted,My only and biggest mistake in life is setting up ApplePay on my phone,Positive,0.3410626772,0.3321460873,0.3267912355
Predicted,"My iphoneX is not nearly as fast as  8plus with #applepay : face is way slower than my thumb on the home button, pr_ https://t.co/DXvqDQ3WBY",Positive,0.3403686637,0.3284734943,0.3311578419
Predicted,"Happy ACTUAL #BlackFriday, everyone (I dont count it on #Thanksgiving). Make sure to be smart and safe, and to als_ https://t.co/2TgYmc3Orj",Negative,0.3323263711,0.3356051844,0.3320684445
Predicted,@mateusbaur @RevolutApp @claudiorevolut @RevolutApp will we need the new Visa card for ApplePay? Because in case I_ https://t.co/GW3yEvPVSE,Neutral,0.3347266014,0.3263221461,0.3389512525
Predicted,I freaking love #ApplePay why dont more websites/stores offer this payment option?,Neutral,0.334330795,0.3297879297,0.3358812753
Predicted,@renato_mariotti @hsg516 Renato I went to donate to your campaign but you dont have PayPal or ApplePay. I have sto_ https://t.co/QlDLcpWmHp,Positive,0.3433539645,0.3262412734,0.3304047621
Predicted,@garymoore1406 @SineadDH __Gary!! Eh Sinead we do have that its called PayPal One Touch and Applepay copied us _ #ad #sp,Negative,0.3316599434,0.3347566678,0.3335833889
Predicted,Can #ApplePay be your cash backup lifeline while #traveling #overseas? https://t.co/WTPLejVEz3,Positive,0.3386312769,0.3242389334,0.3371297897
Predicted,@Apple @AppleSupport hi guys! When Apple Pay will be available in Ukraine ____?) #applepay #applepayukraine,Positive,0.3390417254,0.328947923,0.3320103515
Predicted,@AppleSupport @CreditAgricole I have a dream...yes...just a #dream with #ApplePay in my #favorite #bank_ https://t.co/SvCShg4SwL,Positive,0.3484952125,0.3235814706,0.3279233168
Predicted,"@rovingrob @Westpac Same boat as you Rob, looking to leave Westpac. #ApplePay and @Qantas FF are big pluses for me._ https://t.co/4plUkJuHwR",Neutral,0.33124845,0.3332829451,0.3354686049
Predicted,JustGiving adds #ApplePay to online giving platform https://t.co/WA55l1gWiF,Positive,0.3480315999,0.3249466983,0.3270217018
Predicted,Any reason that @AskHalifaxBank and @AskLloydsBank have different #applepay card verification experiences?,Negative,0.3306551953,0.335787883,0.3335569217
Predicted,@ParkeonItalia Easy way to pay the parking with the Apple Pay! #ApplePay #Digital #Smartparking,Positive,0.3448051232,0.3262513725,0.3289435043
Predicted,#ApplePay is lethal,Positive,0.372318404,0.3062291003,0.3214524957
Predicted,@SCMP_News #Octopus #___ must really step ^ and follow @JREast_official #Suica app model by implementing_ https://t.co/diQrCQoGsJ,Negative,0.3214751659,0.3401373422,0.3383874919
Predicted,"Most accepted #FinTech for #MobilePayments?
#Applepay
#Paypal
#Masterpass
#Androidpay
#VisaCheckout
#SamsungPay_ https://t.co/S2SxJQJNJc",Positive,0.3457405334,0.3270413738,0.3272180928
Predicted,@MikeQuindazzi Very #insightful @MikeQuindazzi though quite sure on #global stage #AndroidPay would surpass #Applepay for #MobilePayments,Neutral,0.3304446177,0.3315289413,0.338026441
Predicted,@imaginecurve When will you support Apple Pay? 90% of my transactions are on Applepay these days?,Positive,0.3403510359,0.3252029274,0.3344460367
Predicted,setting up a gofundme because applepay and frank attacked my wallet,Positive,0.3386564676,0.3318854916,0.3294580408
Predicted,"#iPhoneX #iPad #Android #Apple #ApplePay #iphone #ipadpro #salestips 
 (#LinkedIn &amp; #Facebook) Show some love! Plea_ https://t.co/JX5uWJrTMG",Neutral,0.3246571868,0.3355251735,0.3398176396
Predicted,ApplePay on this phone &gt;,Negative,0.332745322,0.3403117791,0.326942899
Predicted,@McDonaldsCanada @McDonalds would love if I could use #ApplePay to pay for my mobile orders.,Positive,0.3451395036,0.3265825724,0.3282779239
Predicted,"@TD_Canada How come #ApplePay can use your debit card, but #AndroidPay and your own TD app cannot? I've been a long_ https://t.co/nRpGwM2BKI",Positive,0.3380775631,0.3276266065,0.3342958304
Predicted,"@Qantas Your iOS App needs to be updated for iPhone X, and while you're at it, you should add support for #ApplePay_ https://t.co/YXPqhPWgCz",Positive,0.3404269165,0.3271158002,0.3324572834
Predicted,"Seriously #MTR #__, why not work with #Octopus #___ on enabling #AndroidPay #ApplePay support?! #Suica already supp_ https://t.co/C5FhlAN8Oa",Neutral,0.3299120499,0.3335440258,0.3365439243
Predicted,We just made it easier to shop with #slimeyardslimes - Check Out with Apple Pay! https://t.co/Dl6kAsnS8I #ApplePay_ https://t.co/B72TlTHXMW,Positive,0.3429032499,0.328717342,0.3283794082
Predicted,"Have to say that with ApplePay, buying via mobile has become so much easier. No inputs of address or cc information_ https://t.co/BY5clBUhgB",Positive,0.3349441476,0.3314761155,0.3335797369
Predicted,@cmogle Interesting. Seamless food app right? I havent used that but ApplePay should ask for a double-click and yo_ https://t.co/1vGSqOsZQi,Positive,0.3356402132,0.333526496,0.3308332908
Predicted,"#AndroidPay is now available in #CzechRepublic, its your turn #Apple #ApplePay @Apple",Positive,0.3487861717,0.3219601135,0.3292537148
Predicted,"@mateusbaur @RevolutApp @claudiorevolut Interesting, how did you get a Visa intead of the ordinary MC? And +1 for ApplePay support _",Positive,0.33652258,0.3316433883,0.3318340317
Predicted,https://t.co/Ytnk4B7KxB I would use ApplePay fraud model. If I were a blackhat,Negative,0.3349371997,0.3357317985,0.3293310018
Predicted,"@MatthewJSOliver Ive been saying, pay by card for three years when using ApplePay.  It saves a lot of questionin_ https://t.co/Kcbb11vFT6",Positive,0.3362047244,0.3309079903,0.3328872852
Predicted,@monzo - just got the debit card. How many devices can link to the a/c automatically without an email link. Most ot_ https://t.co/xK5Wu55KY8,Positive,0.3344457766,0.332548732,0.3330054914
Predicted,@ANZ_NZ The next step is to get retailers to accept paywave for ease of use &amp; for Applepay. Incentivise by lowering_ https://t.co/EQSlTXDuRI,Positive,0.342630986,0.3262998507,0.3310691633
Predicted,Ill be glad when @MobilePayFinder #ApplePay takes over because @CashApp is closed until Monday. This just confirmed I need a backup.,Neutral,0.3313572984,0.3307154181,0.3379272835
Predicted,but it really doesn't count if u pay with applepay _ https://t.co/AIoUoxk9pq,Positive,0.3367639706,0.3330350121,0.3302010173
Predicted,What am I #ThankfulFor today? Im thankful for #ApplePay because I forgot my wallet during my trip to @bucees today. #FirstWorldProblems,Positive,0.3352805498,0.3331654149,0.3315540354
Predicted,apple #applepay @babyshoparabia @ Madina Mall https://t.co/mvb5vPhdv1,Neutral,0.329612273,0.3351044143,0.3352833128
Predicted,@rossavenellξWe are happy to confirm that our TD Business Visa Cards are supported with Apple Pay: https://t.co/JZz6LXEgxT ^DL,Neutral,0.3318173846,0.3327774986,0.3354051168
Predicted,iPhone X: Using #ApplePay With Face ID https://t.co/QuVkOzNMrP https://t.co/TXvEeKPU1e,Positive,0.3441932504,0.3235785397,0.3322282099
Predicted,@RevolutApp when #applepay ??,Neutral,0.325274865,0.3372692466,0.3374558883
Predicted,Complete Guide to Setting up and Using #ApplePay Cash https://t.co/gciVC2RWxK,Positive,0.3421745605,0.3296985049,0.3281269345
Predicted,"@AskHalifaxBank What is the process for closing my account? After being tempted to upgrade from cardcash to basic,_ https://t.co/OalFnpqrMD",Negative,0.3321615252,0.3370142581,0.3308242167
Predicted,Hey @McDonalds - why don't you offer ApplePay as payment option for mobile orders? Would make checkout so much easier!,Positive,0.3411522417,0.328357752,0.3304900063
Predicted,@RevolutApp @JFarnfieldWFC And #ApplePay in Europe ? Also Q1 2018 or earlier ? __,Neutral,0.3297022122,0.3316645345,0.3386332533
Predicted,@monzo @monzo Id be so grateful if you could add @Apple #Pay to this list before the end of the year. #ApplePay,Positive,0.3359895792,0.3297440438,0.3342663771
Predicted,@JamesPratters Glad to hear it _ȑ_ points only for now - but points when using ApplePay Fitbit Pay contactless or an_ https://t.co/WSHPf2X4UN,Positive,0.3399392761,0.3310790213,0.3289817026
Predicted,"#ApplePay, Bitcoin for holiday shopping? ""Cash or check"" feels obsolete https://t.co/wHz5WdnO92",Neutral,0.3298249635,0.3316780078,0.3384970288
Predicted,Are Apple Pay and Android Pay the must have for online and m-commerce businesses this Christmas?_ https://t.co/QPQTaqVkF9,Positive,0.3412880353,0.3289242443,0.3297877204
Predicted,@CreditMutuel On attend #ApplePay,Positive,0.3399175998,0.3266511149,0.3334312853
Predicted,Do you know why #ApplePay on @QuadLockCase website doesnt work with #N26 but its fine with #Nordea? @N26_Support @N26UK,Positive,0.3409417019,0.3262083609,0.3328499372
Predicted,So ApplePay on MacOS HighSierra is super cool https://t.co/erKxWU78oM,Positive,0.3382669944,0.3337362342,0.3279967714
Predicted,@DisneylandToday Thank you for adding  #ApplePay all over the resort! Its not only convenient but safe!,Positive,0.337880966,0.3294613572,0.3326576767
Predicted,"As a Bank Australia customer you have access to Apple Pay. 

Find out how to start using the service on your Apple_ https://t.co/y45uLWmsb2",Positive,0.3448057304,0.3269015688,0.3282927007
Predicted,@Nordstrom Love your store but hoping you add #ApplePay soon to your registers. You are behind the times in technol_ https://t.co/DauCmHhvXF,Positive,0.3404664997,0.3252732661,0.3342602342
Predicted,Dear @Apple we all hope #ApplePay is coming to Kuwait please  select @Bankboubyan as they are the best tech bank #BoubyanServices thanks,Neutral,0.3331700954,0.3327944366,0.3340354681
Predicted,Dear @Apple we all hope #ApplePay is coming to Kuwait very soon! Please @tim_cook we need #ApplePay in Kuwait this would be awesome! ThX,Neutral,0.3338511486,0.3311735967,0.3349752547
Predicted,#ApplePay in #iMessage is in the latest iOS developer build. Farewell inconvenient account numbers! https://t.co/wNgrsvUVj8,Positive,0.3381115303,0.3291332713,0.3327551984
Predicted,@MacRumors is ApplePay working for everyone else?,Positive,0.3408390689,0.3304785878,0.3286823433
Predicted,"The @EAT24 app accepts ApplePay, but I still throw dollar bills at my phone because I like to party.",Positive,0.3355277566,0.3311272336,0.3333450098
Predicted,"Spoke to a mortgage broker yesterday to consolidate some debt (mortgage, credit card, personal loan) and look at a_ https://t.co/6LPx0Yos1A",Negative,0.3318199064,0.3346180164,0.3335620772
Predicted,"@GiantEagle says they accept #ApplePay, but two different stores, and it was a #fail. No staff seemed to understand it. #custserv",Positive,0.3352449169,0.3329712364,0.3317838467
Predicted,"Are many people experiencing 'accidental' payments just by looking at their iPhoneX?

#FaceId #ApplePay 

- asking_ https://t.co/CQy9zmL4JG",Neutral,0.3293924249,0.3300157766,0.3405917985
Predicted,@docinaustin Thank you for reaching out. We are looking into ApplePay and all innovative ways to enhance the custom_ https://t.co/1RWKBgaMZr,Negative,0.32893923,0.3370235569,0.3340372131
Predicted,@JaeFloress @mroliverkc @theyeezymafia @PayPal PayPal and ApplePay took Ls this week.,Negative,0.3225818107,0.343069143,0.3343490463
Predicted,"One day @HEB will accept #ApplePay
@WholeFoods &amp; @sproutsfm do and its more convenient. Get with the times @HEB 
The future is contactless.",Positive,0.343673881,0.3233475229,0.332978596
Predicted,I forgot my wallet at home and Im working in garden city today so I cant just run home and get it. So I setup App_ https://t.co/EqtYJMooPb,Positive,0.3349076046,0.3334564114,0.331635984
Predicted,"@TaskRabbitHelp If I use your service via the app, can I use ApplePay to pay for the service?",Positive,0.3457714256,0.3278986442,0.3263299302
Predicted,So isn't it about time we all agreed on what to half heartedly mumble when you're paying for something using contac_ https://t.co/4dNdMPULcF,Negative,0.3344777294,0.3375794403,0.3279428303
Predicted,#courage: #Mercedes #wirelesscharger doesnt play nice with the #iPhoneX &amp; #iPhone8 #NFC #ApplePay #iphoneXlaunch_ https://t.co/ZranYOMnvW,Neutral,0.3302277956,0.3310827038,0.3386895007
Predicted,"Book your holiday #familytravel with
5 ways to pay on @Vacatia! _____
_Credit Card
_@AmazonPay
_#ApplePay
_2 to 4 in_ https://t.co/ZnndMRH1C8",Positive,0.3443076084,0.3262611718,0.3294312198
Predicted,@Tom_Nikl They may also force you to not use ApplePay or GooglePay in favor of their own service.  They did this in_ https://t.co/8zEt5m3VWf,Negative,0.3306778948,0.3356875473,0.3336345579
Predicted,"Is it wrong to get annoyed when someone tells me I cant use #ApplePay, when they clearly can #FirstWorldProblems",Negative,0.331268688,0.3382404366,0.3304908755
Predicted,Margo and Mya can never w take card payments!! Apple Pay and contactless! #dorset #applepay_ https://t.co/FmJIrQxxo3,Positive,0.3353267201,0.3318926636,0.3327806163
Predicted,It's not a gimmick. #ApplePay will help your #SmallBusiness (and your customers). https://t.co/4AekrrsftB,Positive,0.34492209,0.3170415435,0.3380363665
Predicted,Found what Im going to be buying on @Targets #CyberMonday/#CyberWeek next week. Its going to be a #Christmas pre_ https://t.co/n7972LbXm8,Positive,0.3455279694,0.3251983039,0.3292737267
Predicted,Thanks @monzo for the new card and Current Account. Now it just needs #ApplePay please!,Positive,0.3417993316,0.3308878954,0.3273127729
Predicted,Paying for things just got easier. #ApplePay #SamsungPay and #AndroidPay are now available at @CenturyNational. Per_ https://t.co/Qj3jyabPYz,Positive,0.3425001291,0.3244028646,0.3330970063
Predicted,List of #Banks and Cards that Support #ApplePay https://t.co/gzw5SVviSA,Positive,0.3365420831,0.3272494453,0.3362084715
Predicted,"@LeumiDigital hi there, is there any information regarding when ApplePay (and other phone payment methods) is gonna_ https://t.co/6AjeknZ6Y9",Negative,0.3307714942,0.3363421828,0.3328863229
Predicted,Cash is not needed at the Jive Turkey Legs #FoodTruck if you use a credit/debit card! NORE: We accept #ApplePay https://t.co/dXtuFjXDgQ,Positive,0.3388105652,0.3279322485,0.3332571863
Predicted,With credit card scams happening from Uber to 3rd Party Shopping Apps....we make it easy and safe to shop with Appl_ https://t.co/0gEALvOnOg,Negative,0.3331546623,0.3347222126,0.3321231251
Predicted,26hrs to go now and they're nearly there! Even if you can only spare Σ1 please help them out! Providing sleeping ba_ https://t.co/XmYaDBotRh,Positive,0.3351880909,0.3312934473,0.3335184618
Predicted,@loganlahive @hunterwalk Not a fan of the applePay implementation,Neutral,0.3342013182,0.3289415137,0.3368571681
Predicted,"@StandardMarket Yeah, it still kind of does. I used to love Standard, but Jewel and Trader Joes both take_ https://t.co/j5197ozV0m",Negative,0.3318064216,0.3345379354,0.333655643
Predicted,"@monzo good afternoon Monzonians! Love the addition of Pots _. 
Is there a timeframe for ApplePay and splitting tra_ https://t.co/HF0XXEwFjX",Negative,0.3312973141,0.3359590261,0.3327436598
Predicted,.@HSBC_UAE uses an insomniac to advertise #ApplePay in Dubai https://t.co/jgpBgujN0A @JWTMEA @Mindshare_MENA @Apple_ https://t.co/MsSx3xGwLq,Negative,0.3333288475,0.3355533654,0.3311177871
Predicted,"Hey @SamsungPay, #AndroidPay has already come to Czech Republic and #ApplePay is coming. Will you finally come too?! __ #SamsungPay",Neutral,0.3340926704,0.3313661498,0.3345411797
Predicted,#ApplePay soon available for customers of French bank Societe Generale https://t.co/iwYaCR0UDY,Neutral,0.3341311798,0.3226069559,0.3432618644
Predicted,"@YaasEsha Settings-&gt;Touch ID
There are 3 options under Use Touch ID for and either turning ITunes and AppStore of_ https://t.co/bHSIwQqpvl",Negative,0.3258195749,0.3403835137,0.3337969114
Predicted,"@otsolax telling about #ApplePay in social media to MEP team who played essential role introducing it: ""...you look_ https://t.co/7h4KWuek6c",Negative,0.3318149427,0.3345765059,0.3336085514
Predicted,"Snapshot of the banks leading the way with new payment apps:
__ AIB - #ApplePay and #AndroidPay
__ Bank of Ireland -_ https://t.co/EaymRlXRk2",Positive,0.3387043374,0.3263752598,0.3349204028
Predicted,"After years of stagnation, current accounts are becoming competitive again with the arrival of things like_ https://t.co/T9MZzgnFwE",Neutral,0.3266018752,0.3326056901,0.3407924348
Predicted,The sky was so excited for #ApplePay!,Positive,0.3543203208,0.3227521403,0.3229275389
Predicted,TFW you park using @AppleSupport #ApplePay and they insist on parsing the location data from their shonky map! (deb_ https://t.co/vAVFGXolPM,Negative,0.3311962405,0.3352747943,0.3335289652
